Molecule List Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Molecule List
HILIC-Pos_InternalStandards,220628_Smp_MU10_C,"Homarine, 2H3",5.59,2844754432,32190672,120580448,-3.2,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU11_A,"Homarine, 2H3",5.68,2601817344,29684530,126034096,-4.7,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU11_B,"Homarine, 2H3",5.65,2876652800,24315934,113267664,-3.5,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU11_C,"Homarine, 2H3",5.69,2813656576,27275722,120502360,-3.7,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU14_A,"Homarine, 2H3",5.6,2838163968,34690324,125656776,-3.7,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU14_B,"Homarine, 2H3",5.66,2987425536,37414052,137672624,-3.5,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU14_C,"Homarine, 2H3",5.66,2739736320,26332260,125423440,-4.3,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU15_A,"Homarine, 2H3",5.66,2743454208,37276548,125240064,-4.3,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU15_B,"Homarine, 2H3",5.64,3100056064,32498278,136670784,-3.1,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU15_C,"Homarine, 2H3",5.62,2947656448,30322108,123659224,-3.4,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU16_A,"Homarine, 2H3",5.65,3204119808,29277704,133578536,-4.1,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU16_B,"Homarine, 2H3",5.69,3503002368,41271084,144442416,-4.1,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU16_C,"Homarine, 2H3",5.68,3227006976,40276792,126384080,-3.2,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU17_A,"Homarine, 2H3",5.66,2834959104,34117208,124826768,-3.5,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU17_B,"Homarine, 2H3",5.68,2416359936,30518332,108705904,-3.5,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU17_C,"Homarine, 2H3",5.68,2892841728,34658016,119984744,-3.8,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU18_A,"Homarine, 2H3",5.62,2705428992,29726862,120746464,-3.6,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU18_B,"Homarine, 2H3",5.71,3101383168,28476896,125193304,-3.1,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU18_C,"Homarine, 2H3",5.65,2545486336,27721146,111909160,-3.2,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU19_A,"Homarine, 2H3",5.68,3079376384,34730292,128056784,-3.9,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU19_B,"Homarine, 2H3",5.65,3005544960,28902556,127865472,-3.2,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU19_C,"Homarine, 2H3",5.63,2892659712,26117848,123440600,-3.1,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU2_A,"Homarine, 2H3",5.68,3169945856,36549784,128165512,-4.1,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU2_B,"Homarine, 2H3",5.65,2508212224,25232334,107101480,-3.1,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU2_C,"Homarine, 2H3",5.65,2495184384,24862510,114047736,-3.7,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU20_A,"Homarine, 2H3",5.67,2767236352,28618670,117648568,-3.6,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU20_B,"Homarine, 2H3",5.6,3041078272,38560760,130925384,-3.4,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU20_C,"Homarine, 2H3",5.69,3012802048,37361296,123424440,-4.1,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU21_A,"Homarine, 2H3",5.62,2889274368,35458592,123732416,-3.8,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU21_B,"Homarine, 2H3",5.63,3287696384,39256800,142325440,-3.8,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU21_C,"Homarine, 2H3",5.65,2619853312,32255216,120374728,-3.3,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU22_A,"Homarine, 2H3",5.68,3137556480,33783244,126944392,-3,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU22_B,"Homarine, 2H3",5.65,2535382784,25852384,119552096,-3.3,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU22_C,"Homarine, 2H3",5.68,3106243840,36303044,130110320,-3.6,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU23_A,"Homarine, 2H3",5.66,3105028608,35821968,137713120,-3.5,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU23_B,"Homarine, 2H3",5.68,2365456128,30915686,107714544,-2.5,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU23_C,"Homarine, 2H3",5.65,2876304640,26010832,122330640,-2.6,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU24_A,"Homarine, 2H3",5.65,2849026304,26010738,112885440,-2.5,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU24_B,"Homarine, 2H3",5.65,2805679872,26115102,125231848,-2.9,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU24_C,"Homarine, 2H3",5.69,2755972352,31318782,116265136,-3.4,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU3_A,"Homarine, 2H3",5.69,2754225152,32285736,122111776,-3.3,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU3_B,"Homarine, 2H3",5.65,2727081472,31823818,122945776,-4.6,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU3_C,"Homarine, 2H3",5.65,2811761664,24645102,127134504,-4,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU4_A,"Homarine, 2H3",5.65,2939154176,33495678,123252784,-4.3,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU4_B,"Homarine, 2H3",5.64,2967024640,32571686,118089376,-2.7,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU4_C,"Homarine, 2H3",5.66,2899854848,35518068,125110184,-3.6,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU5_A,"Homarine, 2H3",5.65,2555923456,25605102,111467080,-3.4,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU5_B,"Homarine, 2H3",5.68,3100964096,34437120,130505752,-3.9,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU5_C,"Homarine, 2H3",5.66,2666897920,34201076,119300496,-4.4,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU6_A,"Homarine, 2H3",5.68,3123987456,39513288,132666216,-3.9,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU6_B,"Homarine, 2H3",5.68,2417905920,26810446,110979240,-3.2,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU6_C,"Homarine, 2H3",5.66,3489215744,39791020,147769936,-4.5,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU7_A,"Homarine, 2H3",5.62,2944640512,28591016,129765928,-3.3,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU7_B,"Homarine, 2H3",5.6,3233006336,36358548,131603544,-3.8,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU7_C,"Homarine, 2H3",5.62,2803308032,30415546,124865584,-4.3,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU8_A,"Homarine, 2H3",5.62,2678882560,29786256,120546472,-3.2,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU8_B,"Homarine, 2H3",5.66,3182143232,33324598,126872784,-3.6,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU8_C,"Homarine, 2H3",5.71,3519395840,36297588,149541600,-3.8,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU9_A,"Homarine, 2H3",5.65,2972794624,39378616,130723624,-3.9,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU9_B,"Homarine, 2H3",5.65,2602293504,24349164,113820072,-4.5,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU9_C,"Homarine, 2H3",5.66,3199499008,37400112,144918336,-3.6,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Std_4uMStdsMix1InH2O_1,"L-Isoleucine, 15N",7.71,13637,0,9330,-3.3,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Std_4uMStdsMix1InH2O_2,"L-Isoleucine, 15N",8.62,12204,0,11366,-0.6,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Std_4uMStdsMix1InMatrix_1,"L-Isoleucine, 15N",7.21,14581917,0,643125,1.8,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Std_4uMStdsMix1InMatrix_2,"L-Isoleucine, 15N",7.06,13128737,0,505465,0.9,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Std_4uMStdsMix2InH2O_1,"L-Isoleucine, 15N",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Std_4uMStdsMix2InH2O_2,"L-Isoleucine, 15N",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Std_4uMStdsMix2InMatrix_1,"L-Isoleucine, 15N",7.24,12615475,0,594249,1.9,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Std_4uMStdsMix2InMatrix_2,"L-Isoleucine, 15N",7.12,10654235,0,523089,1.5,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Std_H2OinMatrix_1,"L-Isoleucine, 15N",7.27,16313206,43787,743832,1.7,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Std_H2OinMatrix_2,"L-Isoleucine, 15N",7.09,13143731,0,562017,0.9,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Poo_TruePooG3_Full1,"L-Isoleucine, 15N",7.18,21376432,0,974252,1.9,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Poo_TruePooG3_Full2,"L-Isoleucine, 15N",7.24,17565184,0,792524,1.5,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Poo_TruePooG3_Full3,"L-Isoleucine, 15N",7.1,16246317,127298,724133,1.5,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Poo_TruePooG3_Half1,"L-Isoleucine, 15N",7.23,12065653,0,601225,1.8,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Poo_TruePooG3_Half2,"L-Isoleucine, 15N",7.22,8373518,0,426604,2.4,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Poo_TruePooG3_Half3,"L-Isoleucine, 15N",7.12,8423598,0,391932,2,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MBlk1_A,"L-Isoleucine, 15N",7.25,14323966,0,682546,1.8,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MBlk1_B,"L-Isoleucine, 15N",7.28,14617198,0,715968,1.6,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MMQBlk1_A,"L-Isoleucine, 15N",7.15,18157320,0,845264,0.9,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MMQBlk1_B,"L-Isoleucine, 15N",7.3,16941666,0,834898,1.6,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU1_A,"L-Isoleucine, 15N",7.22,18451274,0,833918,2.1,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU1_B,"L-Isoleucine, 15N",7.13,16714688,0,707826,2,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU1_C,"L-Isoleucine, 15N",7.34,17224694,0,792600,2.1,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU10_A,"L-Isoleucine, 15N",7.13,21431790,0,989118,1.4,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU10_B,"L-Isoleucine, 15N",7.25,18397290,0,833181,0.7,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU10_C,"L-Isoleucine, 15N",7.32,20547538,0,1093798,2.1,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU11_A,"L-Isoleucine, 15N",6.69,18797092,0,629573,0.6,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU11_B,"L-Isoleucine, 15N",7.18,16717871,0,727571,1.7,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU11_C,"L-Isoleucine, 15N",7.25,15500605,0,749671,1.9,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU14_A,"L-Isoleucine, 15N",7.28,17082236,0,769451,1.6,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU14_B,"L-Isoleucine, 15N",7.25,15707789,0,800500,1.9,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU14_C,"L-Isoleucine, 15N",7.21,15962564,0,731471,0.8,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU15_A,"L-Isoleucine, 15N",7.27,15070144,0,748683,1.3,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU15_B,"L-Isoleucine, 15N",7.29,22776710,0,1214438,2.6,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU15_C,"L-Isoleucine, 15N",7.12,16426225,0,741806,1.8,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU16_A,"L-Isoleucine, 15N",7.25,18866422,0,839107,1.5,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU16_B,"L-Isoleucine, 15N",7.27,21561110,0,1008795,1.4,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU16_C,"L-Isoleucine, 15N",7.18,19219956,0,826054,2.2,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU17_A,"L-Isoleucine, 15N",7.25,16257218,0,797633,1.9,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU17_B,"L-Isoleucine, 15N",7.31,12075401,1443114,762305,1.8,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU17_C,"L-Isoleucine, 15N",7.28,15943426,0,773238,1.8,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU18_A,"L-Isoleucine, 15N",7.27,16184956,0,774177,2,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU18_B,"L-Isoleucine, 15N",7.1,16928916,0,774797,2.2,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU18_C,"L-Isoleucine, 15N",7.31,15399525,0,765484,2,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU19_A,"L-Isoleucine, 15N",7.16,19466408,0,898546,1.4,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU19_B,"L-Isoleucine, 15N",7.34,16154426,0,774477,2.2,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU19_C,"L-Isoleucine, 15N",7.25,15338513,0,712069,2.2,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU2_A,"L-Isoleucine, 15N",7.25,19218672,0,856106,1,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU2_B,"L-Isoleucine, 15N",7.31,14775693,0,727608,2.5,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU2_C,"L-Isoleucine, 15N",7.16,14342797,0,674064,1.4,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU20_A,"L-Isoleucine, 15N",7.32,19835674,0,920026,2,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU20_B,"L-Isoleucine, 15N",7.35,21305198,83571,1141942,2.4,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU20_C,"L-Isoleucine, 15N",7.21,23785128,0,1096259,1.6,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU21_A,"L-Isoleucine, 15N",7.27,15098780,109900,731119,1.7,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU21_B,"L-Isoleucine, 15N",7.18,23985436,0,1085279,1.8,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU21_C,"L-Isoleucine, 15N",7.27,14531855,0,706028,1.9,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU22_A,"L-Isoleucine, 15N",7.22,18413684,0,820762,2.3,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU22_B,"L-Isoleucine, 15N",7.19,13946913,0,671471,1.7,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU22_C,"L-Isoleucine, 15N",7.1,17683242,0,746214,1.7,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU23_A,"L-Isoleucine, 15N",7.16,17072696,0,748658,1.7,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU23_B,"L-Isoleucine, 15N",7.31,16133427,0,771865,2.7,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU23_C,"L-Isoleucine, 15N",7.24,20041344,0,957344,2.8,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU24_A,"L-Isoleucine, 15N",7.27,21688820,0,906279,2.8,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU24_B,"L-Isoleucine, 15N",7.29,21320936,210012,1123007,2.1,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU24_C,"L-Isoleucine, 15N",7.27,16193007,0,780478,1.5,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU3_A,"L-Isoleucine, 15N",7.1,15340992,0,710364,1.5,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU3_B,"L-Isoleucine, 15N",7.15,17137562,0,801309,0.7,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU3_C,"L-Isoleucine, 15N",7.16,15083237,0,673570,1.3,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU4_A,"L-Isoleucine, 15N",7.16,17134312,0,761835,1.1,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU4_B,"L-Isoleucine, 15N",7.27,22341204,0,1026168,2.6,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU4_C,"L-Isoleucine, 15N",7.21,17443430,0,776637,1.8,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU5_A,"L-Isoleucine, 15N",7.3,18991832,0,895107,2,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU5_B,"L-Isoleucine, 15N",7.19,18860152,0,831163,1.5,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU5_C,"L-Isoleucine, 15N",7.18,15115205,0,712474,1,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU6_A,"L-Isoleucine, 15N",7.31,17222388,0,864135,1.2,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU6_B,"L-Isoleucine, 15N",7.26,16755144,0,786556,2.2,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU6_C,"L-Isoleucine, 15N",7.24,19161380,0,821997,0.6,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU7_A,"L-Isoleucine, 15N",7.19,15793743,0,728827,1.9,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU7_B,"L-Isoleucine, 15N",7.15,19377798,0,855519,1.6,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU7_C,"L-Isoleucine, 15N",7.1,15709738,0,729731,1,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU8_A,"L-Isoleucine, 15N",7.04,17891620,0,946321,1.7,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU8_B,"L-Isoleucine, 15N",7.31,18319330,0,904657,1.8,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU8_C,"L-Isoleucine, 15N",7.27,18223000,0,824812,1.7,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU9_A,"L-Isoleucine, 15N",7.3,16301782,0,804046,1.6,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU9_B,"L-Isoleucine, 15N",7.24,14424696,0,723783,0.7,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU9_C,"L-Isoleucine, 15N",7.27,18101522,0,873165,2,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Std_4uMStdsMix1InH2O_1,"L-Methionine, 2H3",7.91,69908,44829,10971,0.6,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Std_4uMStdsMix1InH2O_2,"L-Methionine, 2H3",8.42,90053,0,17822,0.1,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Std_4uMStdsMix1InMatrix_1,"L-Methionine, 2H3",7.15,40208876,76723,1218341,1,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Std_4uMStdsMix1InMatrix_2,"L-Methionine, 2H3",6.94,33318502,1077498,916495,0.1,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Std_4uMStdsMix2InH2O_1,"L-Methionine, 2H3",8.15,687365,0,39655,0.3,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Std_4uMStdsMix2InH2O_2,"L-Methionine, 2H3",8.21,1049870,0,53919,0.3,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Std_4uMStdsMix2InMatrix_1,"L-Methionine, 2H3",7.23,37681192,0,1263255,1.2,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Std_4uMStdsMix2InMatrix_2,"L-Methionine, 2H3",6.85,31570178,1778560,1033158,1.1,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Std_H2OinMatrix_1,"L-Methionine, 2H3",7.23,48965892,28832,1518226,0.8,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Std_H2OinMatrix_2,"L-Methionine, 2H3",6.94,36988596,1719436,1076934,0.2,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Poo_TruePooG3_Full1,"L-Methionine, 2H3",7.18,61773804,221467,1746483,1.2,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Poo_TruePooG3_Full2,"L-Methionine, 2H3",7.15,47454452,0,1364872,0.7,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Poo_TruePooG3_Full3,"L-Methionine, 2H3",6.88,45370372,1575289,1276802,0.9,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Poo_TruePooG3_Half1,"L-Methionine, 2H3",7.17,34911516,1351802,1183108,1,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Poo_TruePooG3_Half2,"L-Methionine, 2H3",7.19,22937526,1215816,745034,1.7,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Poo_TruePooG3_Half3,"L-Methionine, 2H3",6.92,23387594,1539025,739665,1.3,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MBlk1_A,"L-Methionine, 2H3",7.07,26185098,858860,777142,1.2,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MBlk1_B,"L-Methionine, 2H3",7.25,38368784,1359821,1253492,1,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MMQBlk1_A,"L-Methionine, 2H3",7.03,31727950,460474,1143146,0.4,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MMQBlk1_B,"L-Methionine, 2H3",7.19,30215704,7378,1226795,0.9,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU1_A,"L-Methionine, 2H3",7.07,47338216,0,1414570,1.4,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU1_B,"L-Methionine, 2H3",6.95,41169732,2688934,1285208,1.3,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU1_C,"L-Methionine, 2H3",7.21,46241360,0,1510197,1.3,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU10_A,"L-Methionine, 2H3",6.89,58120396,2378233,1793034,0.7,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU10_B,"L-Methionine, 2H3",7.18,50973652,0,1428325,0,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU10_C,"L-Methionine, 2H3",7.35,62633360,1287892,2330711,1.3,HILIC-Pos_InternalStandards
HILIC-Pos_InternalStandards,220628_Smp_MU11_A,"L-Methionine, 2H3",6.27,60767696,0,1047412,-0.1,HILIC-Pos_InternalStandards
